time,x,y,z
329.8391,0.019681249,0.032784432,-0.00048271182
329.85568,0.020109596,0.033191018,-0.002804922
329.87234,0.02011954,0.033756893,-0.0015290629
329.88953,0.020325879,0.03410375,-0.0002728211
329.90625,0.0201415,0.034620672,0.0008300614
329.9226,0.019750375,0.034957428,-0.001455988
329.93924,0.019696832,0.0353391,-0.00010199726
329.95605,0.019723758,0.035602357,0.0011532204
329.9727,0.019875212,0.035941444,-0.0010888289
329.98914,0.019739227,0.03649683,0.00021880047
330.00607,0.01953118,0.03700884,0.0015951818
330.02267,0.020023627,0.037129,-0.0006738351
330.03937,0.019814638,0.03752941,0.00071926694
330.05563,0.01957477,0.03765511,-0.0014608041
330.0724,0.020016897,0.038079444,0.003640856
330.0891,0.01977656,0.038510844,0.0050437604
330.10577,0.019885868,0.03845476,-0.00063089427
330.12234,0.01977438,0.03874381,0.00079648895
330.13913,0.019800907,0.038771603,0.0022148797
330.15604,0.020226527,0.03889989,0.0035567696
330.17273,0.020329494,0.039303064,0.0048161917
330.18906,0.020583913,0.039566915,0.006080318
330.2056,0.020692991,0.039511513,0.0005955126
330.2224,0.021424592,0.03947398,0.0052524
330.23907,0.021621367,0.03966518,0.0029841776
330.25552,0.022146137,0.039872114,0.004035727
330.27216,0.022497341,0.039682925,0.0051224236
330.28885,0.022193989,0.039592035,0.0028059902
330.3055,0.022283718,0.039511703,0.0037142208
330.3222,0.02228843,0.039073046,0.0044460096
330.33884,0.022812445,0.03887024,0.0021289934
330.35556,0.022955438,0.03815067,0.002807792
330.3726,0.023258023,0.03789558,0.0034179578
330.38895,0.023144059,0.037778273,0.00095889025
330.4056,0.023252713,0.03688338,0.0016752726
330.42227,0.022988766,0.03639709,0.0023754735
330.43967,0.023463557,0.03600712,0.0000021012356
330.4557,0.02360379,0.035793006,0.0005074939
330.4727,0.02349316,0.034763195,0.0014882265
330.48923,0.023939027,0.034409065,-0.00095946353
330.50595,0.023972848,0.033977143,-0.00008455504
330.52243,0.023985168,0.033538755,0.00076127873
330.5391,0.023494964,0.033254612,-0.0013661189
330.55588,0.023717072,0.032278977,-0.00047141695
330.57242,0.023834597,0.031959347,0.00054948695
330.58908,0.024238473,0.0318181,-0.001642191
330.60568,0.024264246,0.031674813,-0.00063662423
330.62234,0.024640404,0.031266004,0.00046247742
330.639,0.025216194,0.030854855,-0.0017471338
330.65564,0.025412083,0.03097105,-0.00060183846
330.67255,0.025501342,0.030374898,0.0005489398
330.68893,0.025643207,0.029977174,-0.0017347105
330.70593,0.026169403,0.029851837,-0.00048556938
330.7225,0.026692051,0.029480198,0.0004372059
330.73895,0.026801145,0.029645484,-0.0015923255
330.75577,0.02699065,0.029140715,-0.00034670657
330.77267,0.026920188,0.028403703,0.0006730495
330.78897,0.027365096,0.028096445,-0.00142603
330.80563,0.027542371,0.027793746,-0.00015492263
330.82257,0.027566712,0.027402397,-0.002224359
330.8391,0.02776641,0.026712677,-0.0010721938
330.85583,0.027769355,0.026197124,0.00014741345
330.87265,0.027715757,0.026228294,-0.001883269
330.8892,0.02795612,0.02571448,-0.0007594345
330.90588,0.028159399,0.025377091,0.00042685837
330.92218,0.028238842,0.02493524,-0.0016261081
330.9388,0.028528584,0.024522869,-0.0003550343
330.9562,0.028924307,0.024077637,0.0007799432
330.97253,0.029559089,0.023891479,-0.0014155052
330.98904,0.02994388,0.023556432,-0.00012044084
331.00665,0.030365646,0.023867002,0.0011597624
331.02222,0.030633407,0.023668451,-0.0011127014
331.0391,0.031014496,0.023735117,0.0005012817
331.0562,0.031276844,0.024036685,0.0017276795
331.0723,0.031369478,0.024290953,-0.00037857582
331.08923,0.031576313,0.024373392,0.0010482656
331.106,0.032290168,0.024549877,0.0021495929
331.1224,0.0327431,0.02412507,0.00016970685
331.13962,0.033142995,0.024085963,0.0013463752
331.15558,0.03368509,0.02396793,-0.0008402393
331.1724,0.034176696,0.024099955,0.0004259984
331.18915,0.034809653,0.024374519,0.001415392
331.20566,0.03532424,0.024353266,0.0023823841
331.22244,0.03525837,0.02425583,0.00041768225
331.23898,0.03558047,0.023701781,0.001313426
331.2556,0.03577783,0.02303221,0.0022741845
331.27234,0.0362729,0.022424372,0.00024332963
331.28958,0.036383282,0.021602493,0.0011487018
331.30603,0.03634645,0.021323886,0.0018831071
331.32242,0.036345877,0.02118132,-0.00007630017
331.33926,0.03638977,0.020629495,0.00082518
331.3558,0.03654474,0.020306233,-0.001286015
331.37244,0.036331344,0.019467501,-0.0004393187
331.389,0.03634852,0.018725784,0.0003171791
331.40585,0.036543313,0.018248528,-0.0016871477
331.4226,0.036471672,0.017370604,-0.00098683
331.43915,0.035970178,0.016317246,-0.00029464508
331.45575,0.03510951,0.015142938,0.00052097737
331.4723,0.03444009,0.013868768,0.0012437806
331.4891,0.033631887,0.01170136,0.0018780341
331.50574,0.03365952,0.011618892,-0.0030062336
331.52234,0.03275649,0.009732275,-0.002387937
331.5395,0.03202181,0.008006021,-0.0017954496
331.55585,0.031156078,0.006202337,-0.0014021188
331.57248,0.0301276,0.0044649485,-0.0007182959
331.5894,0.029740386,0.002799663,-0.00006372006
331.60556,0.029515617,0.002042551,-0.0021736724
331.62225,0.028633265,0.0005887266,-0.0013327965
331.63885,0.027636759,-0.0006597557,-0.0006289364
331.6557,0.02689718,-0.0010816775,-0.0026109898
331.67215,0.02621629,-0.002104081,-0.0018862304
331.6889,0.025149185,-0.003030023,-0.0009697625
331.70575,0.024638155,-0.003799302,-0.002903201
331.72232,0.023874886,-0.004493768,-0.0019600065
331.73892,0.023935141,-0.0049128956,-0.0038306008
331.7556,0.023282794,-0.005416595,-0.0027494316
331.7727,0.022705862,-0.0059793843,-0.001673575
331.78958,0.022174334,-0.0058241785,-0.0036263776
331.80563,0.022170927,-0.0061631696,-0.0025661155
331.8223,0.021751666,-0.0064172056,-0.0013296851
331.83902,0.021808475,-0.006752156,-0.0031035573
331.85568,0.021461833,-0.0072290646,-0.002030867
331.87247,0.021407826,-0.0075027277,-0.0010317843
331.88956,0.021421574,-0.007510015,-0.0027849
331.9058,0.021514915,-0.008073678,-0.0019069713
331.92242,0.021501722,-0.008000738,-0.0006797706
331.9392,0.021404862,-0.008090487,-0.002445286
331.9557,0.021580748,-0.0077755656,-0.0013870694
331.97278,0.022449017,-0.007590707,-0.00023711252
331.9893,0.022870028,-0.00745565,-0.0020995778
332.00607,0.023387581,-0.006775486,-0.0009867969
332.0229,0.024014762,-0.0062380387,0.00002634598
332.03946,0.024580086,-0.0060178004,-0.0017547228
332.05597,0.024995457,-0.005472711,-0.0007156755
332.07242,0.025580024,-0.0050285114,0.0002288943
332.08896,0.02594704,-0.004888312,-0.0014362512
332.1062,0.026317814,-0.0044374955,-0.00040627786
332.1224,0.026574397,-0.0039800485,0.00038760682
332.13943,0.026477354,-0.0036792122,-0.0011891724
332.1563,0.026716983,-0.003563255,-0.00033271304
332.1724,0.02697879,-0.0035074456,-0.0020845365
332.18918,0.027314615,-0.003224603,-0.0009625866
332.2059,0.027284956,-0.0033326505,-0.000036062367
332.22232,0.027611775,-0.0034000853,-0.0017592971
332.23926,0.027945269,-0.0030994094,-0.000821636
332.25598,0.028450415,-0.0026625316,-0.00011045152
332.27255,0.028359545,-0.002536113,-0.001967436
332.28952,0.028284248,-0.0023137538,-0.0012258533
332.30566,0.028222973,-0.0018054465,-0.0006802279
332.32242,0.02833029,-0.0018647081,-0.00240092
332.33942,0.028311588,-0.0019397746,-0.004280121
332.35614,0.02834438,-0.0019560829,-0.0013985579
