time,x,y,z
204.15488,0.0025617704,0.048871554,0.00009999701
204.17056,0.0024045105,0.048835296,0.002757117
204.18727,0.0021186923,0.048783205,0.0010519144
204.20427,0.002254669,0.0485372,-0.00025060313
204.22093,0.002381901,0.048668887,0.002437595
204.23755,0.0021919478,0.049094427,0.0011030005
204.25328,0.0021754594,0.049092308,-0.00020875725
204.2702,0.002257824,0.049047835,0.0019395837
204.28745,0.002520502,0.04916216,0.00068763876
204.3043,0.0023677894,0.049612176,-0.00045098635
204.32088,0.0023846864,0.049783826,0.0021371404
204.33725,0.002938413,0.049889334,0.00072937034
204.35442,0.003056104,0.050100718,-0.00078549626
204.37112,0.0031618266,0.050380267,0.0019387598
204.38731,0.0033488807,0.050464552,0.0005549166
204.40472,0.0037200314,0.05038546,-0.0010160052
204.42052,0.0034458973,0.050466575,0.0018312486
204.43715,0.0036659865,0.050731834,0.00010265022
204.4541,0.003444152,0.05104266,-0.0012762704
204.47076,0.0034586384,0.051064093,0.0014057828
204.48682,0.0036393416,0.050930798,0.000042741056
204.50404,0.0035387673,0.050973237,0.002378963
204.52052,0.0034866673,0.051132016,0.0012580673
204.53723,0.0033074915,0.050776318,-0.0041226023
204.55414,0.0031410388,0.05078684,0.002431545
204.57068,0.002762671,0.050190873,0.001154182
204.58725,0.0025427232,0.049880307,-0.00027504427
204.60416,0.002472512,0.04957492,-0.0016664225
204.62038,0.0023634294,0.049220588,-0.0029259915
204.63725,0.002313019,0.049015924,-0.0044840826
204.654,0.0021498061,0.049023286,0.002173516
204.67053,0.0020095366,0.048880085,0.0008488541
204.6872,0.0022761317,0.04869927,-0.0045161447
204.70433,0.0018252243,0.04831763,-0.0018884087
204.72069,0.0017588796,0.047974907,-0.0030102516
204.73744,0.0015245272,0.04767794,-0.004443185
204.75377,0.0017839848,0.04786883,-0.0017511696
204.77055,0.0017288595,0.047699288,-0.0032067455
204.78731,0.0014439079,0.04750529,-0.0044410103
204.80388,0.0014912413,0.047392003,-0.0017483109
204.82059,0.0013541013,0.046987917,-0.0030277763
204.83752,0.0011996916,0.046654772,-0.004268501
204.85391,0.0006270761,0.04636018,-0.0014379771
204.8703,0.0005219079,0.04614077,-0.002765253
204.8872,0.0005665615,0.045873713,-0.0041057128
204.90373,0.0008743215,0.046107378,-0.0012660585
204.92087,0.00064457575,0.045969956,-0.00256156
204.93727,0.00025647014,0.045723516,-0.003597463
204.95386,-0.00028948663,0.04509629,-0.0009569727
204.97078,-0.00066567946,0.04492993,-0.0021989306
204.98721,-0.0006024999,0.045102842,0.00065743685
205.00368,-0.0007373501,0.044643197,-0.0006072421
205.02046,-0.0005198775,0.044370785,-0.0019117915
205.03694,-0.0008033263,0.044156756,0.00096800196
205.05365,-0.0011524708,0.043629214,-0.00035294626
205.07062,-0.0014661574,0.043245617,-0.0014966093
205.08719,-0.0014698459,0.04350009,0.0014211504
205.10388,-0.0019593756,0.04287447,0.00018884164
205.12047,-0.0024038658,0.04244157,-0.00096417847
205.13756,-0.002597241,0.042509392,0.0018041821
205.1538,-0.002857784,0.042164,0.0007982223
205.17049,-0.0031654825,0.041671462,-0.0005932273
205.18707,-0.0037346196,0.041108556,0.0022374224
205.20392,-0.0037067623,0.04036786,0.0009890897
205.22029,-0.0036451274,0.040157814,0.0038608382
205.23692,-0.003975987,0.039480925,0.0025651506
205.25348,-0.004121152,0.03911867,0.001358833
205.27036,-0.0041584843,0.038690753,0.00010347974
205.28703,-0.003901658,0.03874565,0.0030282177
205.30377,-0.0041285525,0.038491737,0.0018331935
205.32024,-0.0044812956,0.03794099,0.000658253
205.33716,-0.0045145424,0.037841104,0.0033905949
205.35373,-0.0046721394,0.037254516,0.0022687567
205.37074,-0.0049887896,0.03687125,0.000938295
205.38696,-0.0055023734,0.0365824,0.0039102416
205.40363,-0.005640989,0.036391743,0.0023906417
205.42033,-0.005797633,0.03608791,0.0010518449
205.43701,-0.0055278908,0.03629311,0.0038810698
205.45369,-0.005743107,0.036012776,0.002533868
205.4704,-0.006159788,0.0358191,0.00535619
205.48709,-0.0057801413,0.035735313,0.0039718486
205.5041,-0.005822726,0.035744596,0.0026238367
205.52051,-0.006159145,0.035687998,0.005558678
205.5371,-0.0062256614,0.03566921,0.00405368
205.55421,-0.006123346,0.035427272,0.002626927
205.57062,-0.00607153,0.0357981,0.0055796388
205.58723,-0.006130862,0.035739835,0.004060749
205.60442,-0.0065603703,0.03569078,0.0026330554
205.62062,-0.0066545294,0.035782654,0.0056109875
205.63707,-0.0067600347,0.03539975,0.0039945603
