time,x,y,z
46.044792,0.0081841545,0.07327968,-0.0061441218
46.06271,0.0067844717,0.07604943,-0.0066621634
46.079426,0.0065757753,0.07606793,-0.0011767042
46.094578,0.0059852516,0.0784869,-0.0019974494
46.11265,0.004818786,0.08096818,-0.0032198885
46.128838,0.0036010658,0.083648734,-0.003635151
46.14543,0.002850959,0.08539626,-0.0047809524
46.162598,0.0022177454,0.08714869,-0.0058898306
46.17954,0.0019913018,0.087154135,-0.0006965528
46.196392,0.0007724243,0.0893724,-0.0049088253
46.212738,0.0006102346,0.09038747,-0.0061087194
46.228947,0.0002822953,0.090152204,-0.0043522203
46.246193,-0.00022509957,0.09069957,-0.005823253
46.262875,-0.00045947175,0.090698496,-0.0006586172
46.276047,-0.00068568613,0.09069744,0.004326196
46.28778,-0.0008762837,0.090770654,0.00507491
46.304554,-0.0011443145,0.091124356,0.002172244
46.3212,-0.0013639445,0.090590484,0.00074683514
46.337868,-0.0014663448,0.08999023,0.0024647927
46.354786,-0.0012753413,0.08965793,0.00090951426
46.37196,-0.0012132076,0.08882066,-0.00066463026
46.388996,-0.0011105705,0.08851501,0.0010456883
46.405865,-0.0013094773,0.086966544,-0.00066068606
46.422836,-0.0010097281,0.08556422,-0.0024795914
46.438766,-0.00096323295,0.08452966,-0.00093947153
46.45528,-0.00075202173,0.08241261,-0.003097698
46.472645,-0.00032083574,0.08032326,-0.0050877924
46.488914,-0.00018822489,0.07913418,-0.0034770537
46.50546,0.00019378941,0.07692011,-0.0055960044
46.52185,0.00005344266,0.07583509,-0.0042304303
46.53915,0.00060179917,0.07331989,-0.0063902168
46.555767,0.00089448265,0.072022535,-0.00485072
46.57221,0.0011969944,0.06975829,-0.006923842
46.589146,0.0017156819,0.06725639,-0.009069483
46.605476,0.0024951978,0.064238146,-0.01105041
46.622166,0.0026254854,0.06272333,-0.009762756
46.63894,0.0033955574,0.06030898,-0.011755444
46.655365,0.003973422,0.05732834,-0.013629706
46.672268,0.0042114486,0.055883646,-0.012254896
46.68895,0.004708239,0.052827243,-0.013985567
46.70537,0.005356874,0.049946725,-0.015671186
46.722275,0.005483983,0.048551697,-0.014190847
46.739532,0.0058981124,0.045566827,-0.015676739
46.75565,0.0062205996,0.04233919,-0.016959883
46.771725,0.0066295927,0.041181277,-0.015490815
46.788692,0.007434767,0.038852744,-0.016968839
46.805454,0.0076964805,0.03564408,-0.018061204
46.822422,0.008001747,0.034129944,-0.016313301
46.83893,0.008423619,0.031283133,-0.017237792
46.85557,0.008681295,0.028519802,-0.018281411
46.87282,0.0086794095,0.027720213,-0.016398925
46.888493,0.009046467,0.025109066,-0.017053207
46.905716,0.009411379,0.022632245,-0.018077841
46.921783,0.009552806,0.02158942,-0.015929664
46.938854,0.0100171175,0.019698506,-0.016729943
46.955612,0.009988892,0.017622197,-0.017118836
46.97188,0.010060738,0.01666648,-0.0150366565
46.98891,0.010181359,0.014453158,-0.015552909
47.005287,0.01030683,0.013465103,-0.013366385
47.021873,0.0104176635,0.011746362,-0.01382726
47.038563,0.010428915,0.010026364,-0.014220933
47.05557,0.010818856,0.009270566,-0.012119488
47.072025,0.0108748395,0.00794253,-0.012346965
47.088554,0.011027575,0.006677343,-0.012689691
47.105255,0.011175411,0.005947683,-0.010629082
47.121876,0.01158675,0.0045260955,-0.010872908
47.13854,0.011765249,0.0031280536,-0.011112766
47.15555,0.011867269,0.002464048,-0.009010707
47.171623,0.011771349,0.0017829093,-0.009071667
47.188908,0.01198736,0.00054322684,-0.009415391
47.20489,0.011936796,0.00028171937,-0.007093664
47.221767,0.011979286,-0.00053938804,-0.0074246544
47.238308,0.012187505,-0.0012380198,-0.0075400877
47.255184,0.011963696,-0.001974279,-0.005395657
47.27183,0.0118850805,-0.002402775,-0.0054551363
47.288532,0.011613498,-0.0025857836,-0.005599646
47.305164,0.011818193,-0.0030462323,-0.0034594191
47.32175,0.011681618,-0.003444834,-0.0036275066
47.33847,0.011603058,-0.0035802943,-0.0037594396
47.355206,0.01140623,-0.0038584543,-0.003875695
47.371574,0.011414245,-0.0038337705,0.00043463576
47.388783,0.011512475,-0.0040748147,0.00014758401
47.405037,0.011517029,-0.0041392036,0.00007712967
47.421528,0.011174457,-0.0038543516,-0.00027251878
47.4389,0.011246778,-0.0039389986,-0.0005228492
47.455276,0.011470708,-0.0037776292,-0.000570478
47.47184,0.011478467,-0.0037537762,0.0035833637
47.48841,0.011302893,-0.0032048987,0.0033073104
47.50522,0.011297878,-0.0016836683,0.0008222406
47.521816,0.01068951,-0.0005876787,0.0005501032
47.53846,0.010172525,-0.00033577514,0.0024527693
47.555954,0.009157413,0.0014556816,0.002093332
47.572044,0.008573872,0.0032760534,0.001924125
47.58862,0.008391966,0.003944528,0.0036503703
47.605164,0.007508829,0.005879101,0.0031796328
47.621677,0.0070196744,0.006808844,0.0049389875
47.638165,0.0057725944,0.008828824,0.0043550013
47.655334,0.0048800125,0.010974595,0.0037285544
47.672653,0.0036948067,0.013432767,0.0032241968
47.688644,0.0027988104,0.014098417,0.005091804
47.705246,0.0017708819,0.016493618,0.004221024
47.722313,0.00045242687,0.019048354,0.0034250212
47.738865,-0.00012277931,0.02045302,0.0051447446
47.755337,-0.0009452042,0.023036536,0.004280453
47.772194,-0.0023848428,0.025293438,0.0034019982
47.78899,-0.0031854354,0.026274372,0.0050546587
47.805412,-0.004670877,0.028642671,0.0042412425
47.822292,-0.0052584405,0.029955197,0.0057343477
47.83851,-0.0064849253,0.032275874,0.0049041794
47.855415,-0.008243297,0.0345252,0.0038748106
47.872356,-0.010088166,0.037096456,0.0030098197
47.888794,-0.010743075,0.038487047,0.004690448
47.905197,-0.0124090575,0.041061122,0.003761415
47.921883,-0.01340216,0.042427376,0.005292091
47.938393,-0.015501704,0.045428768,0.004426118
47.955338,-0.017592361,0.04792769,0.0035745206
47.971928,-0.018720638,0.049162496,0.005186016
47.98924,-0.020917961,0.051740326,0.004419859
48.005505,-0.022909353,0.054095224,0.0038407017
48.021824,-0.023314275,0.055655085,0.0053673177
48.038765,-0.02547125,0.057743672,0.0046947245
48.055534,-0.026941692,0.05982476,0.00417213
48.072285,-0.027921364,0.060425457,0.0058824588
48.088757,-0.028425895,0.06191766,0.005387476
48.105457,-0.029766545,0.06327027,0.004940748
48.12202,-0.030506575,0.0639914,0.006649398
48.138515,-0.03140041,0.065388195,0.0062636747
48.15485,-0.031744678,0.06604164,0.00798281
48.171783,-0.03204269,0.06657436,0.0076556043
48.18843,-0.033079643,0.06763461,0.007506291
48.20518,-0.03371356,0.068413354,0.0072845845
48.221756,-0.033723664,0.06807461,0.009033594
48.238655,-0.033875633,0.06805394,0.008836703
48.25511,-0.03428702,0.06849821,0.01060962
48.271748,-0.03436895,0.06887057,0.01038362
48.288372,-0.033822674,0.06894995,0.01015917
48.305386,-0.033781353,0.06893502,0.00985933
48.321785,-0.03389064,0.069049895,0.011593806
48.33856,-0.034034934,0.068922654,0.011152603
48.35517,-0.033691987,0.06866508,0.012726071
48.37195,-0.03304725,0.06835106,0.012165869
48.38853,-0.033032503,0.06807319,0.011556702
48.405384,-0.032891113,0.06773995,0.012956171
48.421944,-0.03231118,0.06695807,0.012311093
48.43834,-0.03150852,0.066282876,0.011550106
48.45495,-0.031284228,0.065697,0.012860298
48.47172,-0.030682366,0.06493906,0.011994787
48.488323,-0.030113867,0.06426738,0.011124206
48.504963,-0.029860754,0.06407821,0.012408162
48.52167,-0.028917497,0.06300959,0.011380137
48.53832,-0.02807317,0.062007524,0.010288235
48.555016,-0.027749296,0.061240777,0.011572433
48.571594,-0.0269105,0.059846155,0.01039437
48.58814,-0.026202396,0.058491934,0.009210777
48.60492,-0.025537971,0.05795366,0.010336178
48.62153,-0.02444173,0.056601577,0.009157736
48.63813,-0.023642933,0.05512041,0.007963872
48.654995,-0.023385033,0.05404596,0.009013962
48.671947,-0.02215418,0.05261763,0.00778057
48.68827,-0.02120728,0.05203351,0.008898569
48.704945,-0.020694382,0.050492577,0.007607923
48.72182,-0.01895181,0.048238482,0.0040734955
48.73832,-0.01903371,0.048206143,0.007470686
48.75514,-0.017812934,0.04678431,0.0062233317
48.77161,-0.016687578,0.045440413,0.0050258017
48.788074,-0.015322355,0.04389349,0.0037657311
48.804474,-0.013799852,0.042148765,0.0025742846
48.821438,-0.01274805,0.040920485,0.0014238867
48.838215,-0.012816481,0.04089918,0.004767855
48.85489,-0.011401593,0.03895629,0.003671679
48.87157,-0.010062873,0.037024707,0.002595045
48.888344,-0.00889494,0.035371315,0.0015544555
48.9049,-0.0074658385,0.033663366,0.00055709184
48.921524,-0.0064460095,0.03187134,-0.00045283558
48.938286,-0.0060576024,0.03057503,0.00069359184
48.954952,-0.0051363725,0.028655464,-0.00019533045
48.971672,-0.003994461,0.026797146,-0.001059085
48.988304,-0.0031786368,0.026450682,0.00014228135
49.004948,-0.002468859,0.024767863,-0.00062812597
49.021603,-0.0016017943,0.02323693,-0.0013334445
49.03835,-0.0009567178,0.022702336,-0.000103296465
49.05496,0.00007804129,0.02100536,-0.00079150137
49.071766,0.0009089534,0.019314233,-0.0014653971
49.08821,0.0010060497,0.01824982,-0.00006514822
49.104954,0.0018758862,0.016728412,-0.0007289721
49.12193,0.0025427395,0.015511606,-0.0011534699
49.138687,0.0030651558,0.014813714,0.00024998517
49.15531,0.003002464,0.013670538,-0.0001407299
49.171764,0.0031190724,0.013228239,0.0011986503
49.18857,0.0037959497,0.012206746,0.000735894
49.20518,0.0038856657,0.0112374555,0.0004426216
49.222004,0.0036252022,0.010722459,0.0017182182
49.238533,0.0032703434,0.010070921,0.0014030045
49.255066,0.0034156318,0.009470337,0.0010793767
49.271786,0.003330411,0.009398338,0.0023467315
49.28864,0.003003515,0.008870386,0.0020297384
49.305233,0.0022957423,0.008535936,0.0016898635
49.32199,0.0019790628,0.008364126,0.0029436676
49.338753,0.0018046346,0.008008087,0.0025454846
49.35545,0.0012420588,0.007804383,0.0021438967
49.37216,0.0006421462,0.007550985,0.0033860484
49.38812,0.000048424434,0.0073687406,0.002903431
49.405365,-0.0011339671,0.007353353,0.0022806954
49.422005,-0.001597247,0.0074326945,0.0035759292
49.438694,-0.0024072411,0.007393575,0.0029851398
49.45508,-0.0031896073,0.0076880367,0.002456779
49.472088,-0.0033336512,0.007657163,0.0034628422
49.489212,-0.0038242552,0.007956947,0.0029508022
49.506245,-0.004087523,0.008005345,0.0024464196
49.522346,-0.0040989253,0.007999504,0.005297014
49.53878,-0.0038971214,0.008112448,0.0027893388
49.55558,-0.0038202526,0.008181203,0.0020553514
49.571968,-0.0038499439,0.00855511,0.0031367855
49.588726,-0.0027789783,0.008347853,0.002373687
49.60589,-0.0015399419,0.008490233,0.0016634333
49.621964,-0.0010599646,0.008829309,0.0028363669
49.638916,-0.0005477376,0.008966312,0.001946571
49.65544,0.00010663462,0.009359044,0.0013136582
49.672165,0.0006329226,0.009395872,0.0022579893
49.688606,0.0012320329,0.010141708,0.001526775
49.705273,0.00077478256,0.011028116,0.00079160166
49.722004,0.00075987674,0.011504275,0.0016762591
49.738327,0.0012250507,0.011812132,0.00096031476
49.755215,0.0013097267,0.012267293,0.0018048798
49.7719,0.00084224757,0.013083297,0.001034995
49.788704,0.00094166916,0.014018816,0.0002629166
49.805202,0.0006410303,0.014242983,0.0011497391
49.82213,-0.00003654992,0.015182999,0.0003149524
49.838276,-0.0006435571,0.015869943,-0.00045991762
49.855286,-0.0014033903,0.016667327,0.0003434492
49.87173,-0.0021127248,0.017596403,-0.00044346187
49.88879,-0.0026997745,0.018395575,-0.0013083839
49.905247,-0.003497393,0.018841928,-0.00037425992
49.921883,-0.0046633543,0.019894827,-0.0012386586
49.938713,-0.005634023,0.020873928,-0.0020466738
49.954887,-0.006128889,0.021806234,-0.0011394871
49.971756,-0.0075185923,0.023147063,-0.0020542128
49.98829,-0.009513698,0.024356026,-0.00274038
50.005093,-0.010745045,0.024568532,-0.0019593106
50.021786,-0.012379367,0.026043024,-0.0026691225
50.03828,-0.012937346,0.026834508,-0.0018860219
50.054897,-0.014896346,0.027993975,-0.0026510754
50.071674,-0.016599163,0.029197192,-0.003378206
50.08897,-0.018022502,0.030488538,-0.0040717046
50.105087,-0.019020915,0.030896071,-0.0031306795
50.121777,-0.020556515,0.0317859,-0.0038884003
50.138447,-0.022269294,0.032880515,-0.0045157745
50.154922,-0.023735737,0.033998463,-0.0051076612
50.171955,-0.024760688,0.03506735,-0.0057013556
50.188484,-0.024801774,0.035038233,-0.003355715
50.20492,-0.026428178,0.036059264,-0.00394085
50.221718,-0.02774897,0.03674488,-0.0045606536
50.238144,-0.02901328,0.037462007,-0.005118617
50.254692,-0.030108582,0.03833088,-0.0056132707
50.27161,-0.030915834,0.038733482,-0.0060976166
50.288895,-0.031501636,0.039226487,-0.005208058
50.30482,-0.03241332,0.03954731,-0.005536341
50.32256,-0.033088278,0.040276784,-0.0060637547
50.33839,-0.033878338,0.040214684,-0.005006176
50.354996,-0.03437848,0.040633164,-0.0055372384
50.371384,-0.035132483,0.04084416,-0.0059307492
50.38801,-0.035398014,0.04141001,-0.0050777555
50.404846,-0.036209594,0.041839354,-0.0055137295
50.421696,-0.03684127,0.0419403,-0.0058704517
50.438515,-0.03733583,0.04164666,-0.0049675857
50.455105,-0.038252912,0.04190228,-0.0053148135
50.472103,-0.03952964,0.042672712,-0.005605914
50.488422,-0.03999452,0.04304377,-0.0047301995
50.50548,-0.041180365,0.043433506,-0.004997237
50.52202,-0.042569865,0.04381172,-0.005224165
50.5385,-0.0437173,0.044205807,-0.004309818
50.55487,-0.044925362,0.044260763,-0.004546916
50.5721,-0.046107672,0.04440865,-0.0036390729
50.588284,-0.048122484,0.044809643,-0.0037363344
50.605595,-0.050205596,0.045400605,-0.0039511225
50.621998,-0.052180253,0.045421734,-0.00395944
50.638695,-0.052998982,0.045322374,-0.003100914
50.655716,-0.05562407,0.04596922,-0.0031971678
50.672134,-0.05668731,0.045684572,-0.002257306
50.68834,-0.059630718,0.04614403,-0.002378551
50.704967,-0.061446168,0.045855775,-0.0024795644
50.72186,-0.06229596,0.04556916,-0.0016706013
50.73863,-0.06424251,0.04551591,-0.0016459865
50.75551,-0.0655181,0.044921856,-0.0016926203
50.771915,-0.066200845,0.045195535,-0.0007829379
50.788536,-0.06724014,0.044665985,-0.0008094122
50.805172,-0.068278566,0.044329304,-0.0008717822
50.822453,-0.06916568,0.043972414,0.000100879304
50.83784,-0.06995542,0.043885436,0.00012419147
50.854843,-0.07040857,0.04348367,0.00091644283
50.87175,-0.07145246,0.042870477,0.0009070295
50.888466,-0.07239744,0.042386144,0.0009116809
50.905815,-0.073311694,0.041752767,0.00090846576
50.921806,-0.07359795,0.042114615,0.0018134802
50.938892,-0.07453486,0.041296177,0.0017281597
50.95564,-0.07560259,0.04102243,0.0017498187
50.972294,-0.07601377,0.040848717,0.0025446583
50.98919,-0.076115735,0.040184673,0.0025889457
51.005455,-0.07570949,0.039602667,0.0024490617
51.022354,-0.07600989,0.03935117,0.0033354165
51.03918,-0.07602284,0.03883897,0.0032831274
51.05544,-0.07619413,0.0386728,0.0041021
51.072018,-0.07516175,0.03814952,0.0040475163
51.088768,-0.07486304,0.037384883,0.0039287964
51.10543,-0.075089395,0.036858086,0.0048866356
51.122173,-0.07447362,0.03618855,0.0047927503
51.139076,-0.07453541,0.035919603,0.0048078382
51.155415,-0.074408196,0.035341926,0.0056872466
51.172237,-0.07455075,0.034613468,0.005644831
51.188683,-0.07396133,0.03392064,0.0058149095
51.205418,-0.0733667,0.03339298,0.006461831
51.221817,-0.07230725,0.032449484,0.006574226
51.237816,-0.07116991,0.031610843,0.0065735667
51.255154,-0.0706611,0.031548146,0.007282699
51.271523,-0.06898694,0.030563798,0.0074913134
51.288044,-0.06735969,0.029398939,0.0075036837
51.304844,-0.06669692,0.028622925,0.008338455
51.321465,-0.06502284,0.02799877,0.008404613
51.338814,-0.064040825,0.02718224,0.008505724
51.35522,-0.06335542,0.026250592,0.0094204135
51.371895,-0.061844587,0.025950925,0.009386676
51.388702,-0.06062283,0.025220767,0.009643817
51.404934,-0.059800036,0.024477063,0.01027731
51.421684,-0.05830407,0.023900986,0.010307855
51.43885,-0.05606877,0.023216134,0.010438075
51.454666,-0.054842535,0.022993125,0.011036486
51.47203,-0.05280572,0.02234923,0.0109785935
51.488293,-0.05152046,0.021590574,0.011589943
51.505,-0.04866645,0.02075369,0.011527705
51.52178,-0.045462772,0.019973751,0.011458954
51.538383,-0.042732347,0.019592542,0.0113307955
51.555584,-0.039417878,0.019049667,0.011239507
51.572002,-0.03563169,0.01861427,0.011208768
51.588394,-0.03564289,0.01859276,0.012415008
51.605186,-0.032114346,0.018317588,0.0122418655
51.62158,-0.02897064,0.017532144,0.01209505
51.638325,-0.025225433,0.016879482,0.011909102
51.655025,-0.021715624,0.016280921,0.011712829
51.67177,-0.018466245,0.01569877,0.0115056615
51.68847,-0.018475303,0.01568814,0.012658043
51.70506,-0.015065148,0.015205156,0.012412277
51.72216,-0.009548795,0.014767412,0.011504838
51.738846,-0.00793973,0.014247981,0.011923089
51.75488,-0.0045035356,0.013698315,0.01163749
51.771717,-0.0014846884,0.01367644,0.011323157
51.78854,0.000086763954,0.013896763,0.011701724
51.80512,0.00320885,0.013966391,0.011357573
51.821453,0.005989001,0.0140981,0.010999905
51.83832,0.0072796415,0.013989972,0.011308149
51.85522,0.010175832,0.013864372,0.01092623
51.871746,0.013025483,0.013638511,0.010509301
51.88843,0.014343216,0.013816557,0.010749172
51.905083,0.016600652,0.013695079,0.010284698
51.921974,0.018943174,0.01367089,0.009805149
51.93855,0.019980693,0.013175729,0.010023632
51.954662,0.021947753,0.013154759,0.009481943
51.97182,0.023394618,0.013511158,0.0089369565
51.98825,0.024117231,0.013853436,0.00912361
52.005062,0.025710894,0.014125973,0.008530407
52.021873,0.02713546,0.01438257,0.007962454
52.038265,0.02750364,0.014249718,0.00812375
52.05498,0.028496608,0.014552159,0.0074712266
52.07165,0.02903429,0.015373758,0.0075958543
52.08843,0.02969391,0.01575977,0.0069553675
52.10496,0.029536273,0.01601852,0.0063618417
52.121567,0.029352453,0.01612606,0.0063804234
52.138348,0.029069183,0.01678234,0.005786557
52.154976,0.02893857,0.0175728,0.0051519177
52.171757,0.028303662,0.018034488,0.00517089
52.188282,0.026734147,0.018923376,0.004521452
52.205,0.026505485,0.019689377,0.0045047607
52.22158,0.02584418,0.020519702,0.003900001
52.23826,0.024739197,0.020991892,0.0032070612
52.25493,0.023180213,0.02196755,0.0025356303
52.27184,0.022474285,0.021849087,0.0025541119
52.2885,0.021369966,0.022562321,0.001889614
52.304996,0.019303415,0.023170242,0.0012566984
52.321693,0.018209696,0.023717366,0.0012613413
52.338345,0.016672252,0.024255479,0.0006236649
52.354942,0.015015237,0.024865065,-0.0000063183215
52.37166,0.014148389,0.025275985,-0.00003963821
52.388325,0.011946206,0.02613183,-0.0006737962
52.40535,0.010172326,0.026709294,-0.0013487763
52.421623,0.009114023,0.026826499,-0.001341747
52.438313,0.006776985,0.027469538,-0.0020193432
52.454628,0.005498167,0.028302172,-0.002055193
52.472065,0.0029873187,0.0288555,-0.0027167452
52.48824,0.00040206223,0.029574545,-0.0033387821
52.505127,-0.00079648895,0.029952997,-0.0034065943
52.521652,-0.0036331012,0.03079526,-0.0040369676
52.5384,-0.006221744,0.03083224,-0.004704482
52.55512,-0.0075861034,0.03147703,-0.004710564
52.571793,-0.010065452,0.031633478,-0.005418919
52.58849,-0.01273242,0.0317665,-0.006008683
52.605446,-0.0142536005,0.032311007,-0.0060348148
52.62183,-0.017585333,0.032186344,-0.006614109
52.638454,-0.019173095,0.032290947,-0.0066583194
52.65529,-0.022826908,0.032900807,-0.007250389
52.671886,-0.026876125,0.033339266,-0.007764036
52.688507,-0.031017719,0.033565667,-0.008252863
52.70535,-0.033257235,0.033507574,-0.008373007
52.72193,-0.037223443,0.033841025,-0.008856576
52.738976,-0.041538734,0.034224346,-0.009417312
52.755653,-0.04403298,0.03472147,-0.009517261
52.77186,-0.048850622,0.034774233,-0.010093974
52.78858,-0.053334486,0.034720894,-0.010645316
52.805237,-0.055523388,0.034732137,-0.010767406
52.821907,-0.060168806,0.034660295,-0.011224179
52.838657,-0.06461397,0.03466666,-0.011628409
52.855385,-0.06651259,0.03449725,-0.011645724
52.87247,-0.0710012,0.03446858,-0.0118589355
52.889267,-0.075344734,0.034714647,-0.011952994
52.90533,-0.07958078,0.034366224,-0.011970645
52.922405,-0.08385807,0.03412555,-0.011982383
52.938957,-0.08386076,0.034118168,-0.011808895
52.95549,-0.08826113,0.034010366,-0.011787381
52.972206,-0.09212946,0.033657253,-0.011699225
52.98883,-0.095498174,0.033645175,-0.011645566
53.005146,-0.098937064,0.033450413,-0.011561069
53.02198,-0.10223648,0.03248942,-0.011453578
53.038177,-0.10223809,0.032484785,-0.011362234
53.055054,-0.10627553,0.032014444,-0.011360656
53.072227,-0.10815384,0.031400077,-0.011325023
53.0886,-0.10899215,0.03117525,-0.011252885
53.105324,-0.11007412,0.030617943,-0.011162766
53.121857,-0.110877894,0.030096976,-0.010995771
53.13845,-0.110975005,0.029164271,-0.010848077
53.155704,-0.1110976,0.028445791,-0.010632959
53.172115,-0.11100001,0.027942367,-0.010394098
53.188526,-0.110741936,0.028156126,-0.010309733
53.205204,-0.10980753,0.02685801,-0.009988342
53.222054,-0.10880015,0.026088705,-0.009663903
53.23847,-0.1081394,0.02538726,-0.009495034
53.25534,-0.10612074,0.024678819,-0.0091021005
53.272114,-0.10446319,0.023839708,-0.00864646
53.28866,-0.10349689,0.023465715,-0.008444112
53.30564,-0.101204515,0.022674816,-0.007986451
53.322304,-0.09887484,0.0220025,-0.007531943
53.338856,-0.097347446,0.021725599,-0.0073504727
53.355373,-0.09466163,0.021017488,-0.0068643456
53.37176,-0.09326184,0.02046882,-0.006680361
53.38855,-0.08995401,0.019577699,-0.006173246
53.405277,-0.08648219,0.018592797,-0.0056768884
53.422062,-0.084740244,0.018656764,-0.0055340007
53.438656,-0.08113796,0.017850924,-0.0049734125
53.455143,-0.07745021,0.016892053,-0.0043911543
53.471855,-0.07540765,0.01650819,-0.0042097424
53.48842,-0.071249254,0.015873136,-0.003641354
53.505436,-0.06699975,0.015366942,-0.0030834274
53.52216,-0.06488787,0.014672744,-0.0029768578
53.538544,-0.060679123,0.014288318,-0.0024423369
53.555355,-0.055839017,0.013709189,-0.0019376038
53.57172,-0.05347524,0.013727562,-0.0019211848
53.588226,-0.04863036,0.013301355,-0.0014815164
53.605324,-0.04395894,0.013215623,-0.0011159512
53.621727,-0.041492127,0.012777262,-0.0011568349
53.638226,-0.0368136,0.012850737,-0.00087672414
53.6549,-0.03236072,0.012766436,-0.00064352225
53.671543,-0.03000841,0.012443347,-0.0007013959
53.688324,-0.025207695,0.012073531,-0.00048352708
53.70528,-0.02070709,0.0120996665,-0.0003690225
53.721607,-0.018506,0.0122815175,-0.00048573155
53.738075,-0.014254195,0.012178528,-0.00040061248
53.754772,-0.011850804,0.011849302,-0.00059122336
53.771576,-0.007801934,0.011951841,-0.0005408659
53.788223,-0.0039860983,0.0125103425,-0.000552125
53.804752,-0.0018957455,0.012669991,-0.00079222023
53.821423,0.0019493585,0.0129904505,-0.00083818135
53.838264,0.0038430593,0.0128548825,-0.0010883191
53.85487,0.007583394,0.012825316,-0.0011589183
53.871532,0.011120093,0.01285556,-0.0012301801
53.888447,0.014368341,0.012917394,-0.0012779322
53.905056,0.015698059,0.0133225145,-0.0016423629
53.92152,0.018837685,0.013489326,-0.0017744177
53.938385,0.022112867,0.013519801,-0.0019149808
53.95458,0.023566915,0.013660142,-0.0023170423
53.971447,0.026080616,0.013924758,-0.002437741
53.98826,0.028746352,0.01425921,-0.0025870004
54.00476,0.030104969,0.01414028,-0.0029928284
54.021397,0.03176499,0.014518326,-0.0031149606
54.03833,0.033527948,0.014847305,-0.003258097
54.054962,0.03440209,0.015503867,-0.0036459945
54.071537,0.036299765,0.015998611,-0.0037611932
54.08858,0.037399262,0.016208325,-0.003843205
54.10529,0.03784615,0.016677149,-0.004281999
54.12132,0.038818333,0.017216511,-0.0043102126
54.138393,0.039461188,0.01740099,-0.004303208
54.155186,0.039839625,0.017480267,-0.0047828895
54.171993,0.03990261,0.017848281,-0.0048100306
54.188175,0.040013094,0.018497594,-0.004814269
54.2051,0.04004615,0.018373072,-0.0052391174
54.22187,0.0394966,0.018551666,-0.005220568
54.238586,0.038798697,0.019347427,-0.005172643
54.25534,0.03840093,0.019799111,-0.0055683106
54.272423,0.03735303,0.020538565,-0.0055006137
54.28873,0.036909085,0.020957086,-0.0059308927
54.305405,0.035865705,0.022088477,-0.0057950914
54.321762,0.034434713,0.022687929,-0.0056631872
